client_id,hesitation_seconds,is_buyer
d921c9cf-5e11-4b4e-83cb-9c0b75c60a14,10.1,0
033ded6b-8f94-4812-bdbb-16a45a396514,10.16,0
dfe7bac6-22d1-489e-85a5-5654a683fc0e,10.17,0
d9d34bf0-4e9a-4c26-853d-b5714d74c2cd,10.18,0
dad099c3-ca3d-4a82-909f-3a59bd3b2e98,10.18,0
3a9fc642-0e5f-4af1-8cc1-2257d320477b,10.24,1
088ad70f-29fc-4245-8b47-1e96bb9f1d2d,10.26,1
a5317d18-dafa-4fd8-bd05-fde34343c0ac,10.26,0
b04724d9-dbc5-4674-9019-7d4b0593aabb,10.3,0
722fb967-f910-4ea8-9072-463ec4d95b0d,10.31,1
88e5fa9a-45c5-4477-a1bc-50b9377de807,10.37,0
738df02a-95f6-4855-a384-714b7c1b32a3,10.39,0
a4f8e06a-e4ae-4bb6-856c-177258ad2862,10.42,0
ae6eeb21-09c3-4955-ae8f-7ad3935b87ae,10.45,0
db5b7fe7-aa72-4661-ad45-a0cb5c6b4653,10.5,0
1610449768.1772751911,10.52,1
64c07beb-c5a2-4f23-a4e6-228056db7c33,10.54,0
8db8f064-0527-4c42-b017-8cec7ad2f7ae,10.59,0
9f603612-91b4-44f9-ba10-437da6789806,10.6,1
060c3ace-ab27-4dad-983a-520eda22fc08,10.7,0
1008bcf6-93a6-44c0-b40b-d635f602c600,10.76,1
bfa87e22-1120-4249-8319-e11257678b11,10.76,0
84b4694c-ff84-4de4-a10c-f17400a3c1e9,10.8,0
5790e775-3274-47d4-bd34-7edfb77f592b,10.84,0
8246d5af-b311-4302-9c77-6edb3e1d2a15,10.89,0
0c5c16c3-8818-495e-8bcb-1c7798d2ffdd,10.9,1
43e908c6-baac-44a6-8c8f-1a4b7f7d6a5f,10.91,1
f7cdf69f-e957-48f1-b2ad-d90ca8e52569,10.91,0
3b97602b-dd46-4455-bf84-2f4c4d47bb21,10.92,0
9ec504d8-ed25-40fb-813d-6bad47ef2524,10.94,0
4a75deee-0323-4e0b-ae64-9958beead08b,10.96,0
1437185435.1772752485,10.98,0
2f2d4a4b-af53-43c7-918e-8caddc27098c,10.99,1
375840e4-5153-4e08-b277-1c066f07f447,11.02,0
49b6d945-88c0-45b6-8a69-3bcfbc242081,11.09,0
7e801f4b-f035-4b7f-ad79-7ae24e3ad337,11.17,0
5ad77880-a52d-4bbf-a355-4ef4d6ddc08b,11.2,0
89b210e6-8c4b-4821-87cf-92396561ee19,11.2,0
72a9d320-5105-471a-b39d-ef2a7c590ced,11.21,0
4f0e09d2-6997-4e51-b8ef-789e22e674d1,11.23,1
dc07ed80-0838-491c-bdfb-90e59166016f,11.33,0
21707bea-9c2b-4879-86d2-f0588f903a1a,11.36,0
1977941773.1772752247,11.42,0
35153195-f8ad-4f4c-b80d-16e9c79dfee3,11.44,0
aa4e5143-d2c0-443c-b8bd-40d6ce23ed8b,11.45,1
39df8c3f-130f-46d2-87bc-4ae630438f6b,11.49,1
9188b118-3137-4808-abc2-aa582cfbaa0d,11.59,1
3321bc60-404e-4d1a-9afd-4ac166899fb4,11.61,1
8232fa87-ea63-4609-a6b8-18bde0c0d5cf,11.63,0
bf70d50e-dde5-4a6b-8756-21cefe809e84,11.65,0
37c4d236-2dbc-4eb4-aa05-7e3062034d70,11.68,0
2da79f68-dfc0-486c-90cc-d3831f149068,11.75,0
bbbf6395-8afb-4503-a4ae-27608e51ec94,11.78,0
ca8fffb1-f1be-4a87-abc6-36f103cb5b02,11.81,1
8e482ed9-7d67-432f-ade2-35243a3a529c,11.83,0
d778d568-e6eb-4842-a24f-ba42c50114e3,11.84,0
a7703405-32d3-4169-bd48-4e6818b914ae,11.89,0
0fef0e3a-bc96-4ee4-8bc3-0f8be2d198ca,11.89,0
7f521967-9c0d-49a2-bd9d-2d340c269b9a,11.97,1
7f177b84-42a5-47ef-bcbf-ae027bcadc74,11.99,1
1733374282.1772751375,12.01,1
1a9bb6e0-fb69-465a-8086-2e9fe6dffdaf,12.01,1
2e2a5f64-9091-48d4-98ac-901715e7dd89,12.03,0
b6c8ad2e-754d-4904-b1f8-5b97b3d0feaf,12.03,0
7b88b589-7242-4922-a0e2-84454338dfbe,12.06,1
79fa8625-63ec-4a98-a009-a47eb0c1f428,12.14,1
c2bb86e4-0cb2-4e5e-a34d-b693e91ec197,12.18,1
6c702913-0e86-48fc-8a5b-a8fb03d38654,12.19,0
a3dd0694-a65e-444e-bc99-6e3962ec0894,12.28,1
6a055fbf-112e-4c23-b568-41442bd6471b,12.28,0
952e4590-9da0-4f04-9441-66bbc24f945b,12.3,0
5d6d6695-ce82-4bc6-afcf-00ab729969ae,12.35,0
1911366936.1772752288,12.36,0
79f76864-0642-40a3-aecd-daeee36c3f69,12.37,0
9e901bb4-1a4a-454a-bbef-8e9b48851b7f,12.41,1
ef1c0a37-cf7d-4258-a7eb-47052867d220,12.45,0
f8525b54-d559-4c36-8722-72eb04da2273,12.46,0
2073821618.1770977671,12.48,1
9b574c10-d54c-4a31-ad9c-468022769cae,12.52,0
e66df254-acd9-45f3-8f09-f8573eb3930b,12.54,0
559797997.1772751635,12.54,1
2081366e-7fcb-4e3f-a19b-e3fa180e0808,12.61,1
daa53574-7241-4f1f-8cf5-d955e37d8ab6,12.61,1
b1f11c7e-2839-49c9-beb9-404babb40ee1,12.62,0
7289ce27-f014-41fd-b574-25f2ab2eb56d,12.64,0
53321175-425e-47c1-ab53-59d5d39d16f0,12.81,1
c2f6760c-4967-44d2-8028-d516c52d69a5,12.81,0
f35a0e0c-7ead-4e6f-a02d-6547fee6994f,12.82,0
67cf869a-3c35-4d11-ab16-99edfbd1a74f,12.86,1
6943c7fe-fd70-415a-8913-a8a734c99ea4,12.89,0
c4de715d-7dab-4e4d-a29d-3d24a3f88e4d,12.91,0
1738129598.1772751691,12.92,1
1077316462.1772751397,12.93,1
0b38bb56-e5a8-4ee6-b951-c727145403b4,12.94,0
795bd91c-4965-4351-84ea-94fe21039f24,12.96,0
b8ed5b15-a521-42f6-b46c-4314a08785b8,13.02,0
966ca260-9c1c-4453-9aa4-fbd5e866ab4c,13.08,1
242f1515-aa1e-4171-ad2b-9c88d8ab4fb6,13.11,0
f3a6b5bb-8650-422b-a6da-57ced6c85027,13.19,0
4d95a98a-e877-4899-a10a-74b34f52d8f5,13.19,0
1467010450.1772752387,13.26,1
7ea92e23-9db6-4f1b-ad2f-c855165084c6,13.3,0
f20e0cc2-2c34-4a06-903d-adc08aeb09ae,13.3,0
e02449fe-ae3e-41fe-aa5b-fc6ebc17fd0a,13.34,1
8635c156-6b9f-4342-8764-4a5ce2a2511c,13.36,0
1ff5bd98-e240-465f-9eba-d3e3f88c2f17,13.38,1
7f2a72d6-7b1b-4959-9b33-e82939b9ed7f,13.4,0
3f0622c4-e895-4b49-9b7d-708cf0d9a48a,13.4,0
b936993a-afb0-4618-b03e-85928be83321,13.54,0
2243047a-a6fc-4ac4-a9fe-414db8bbf559,13.58,0
f1788b81-6962-4948-bdd2-46d965002d6b,13.58,0
431688253.1772751867,13.62,0
219368444.1772752437,13.63,1
0fd04607-cfcc-4a6d-8743-139e8a10c6a7,13.64,0
a366dfc3-6499-4130-a1c0-9bfeaf9226bd,13.64,1
261ff7c7-c734-4669-8992-18bae0cb988a,13.65,0
de2ff8f0-dc94-4414-b031-5e667afcf03f,13.66,0
6509aadf-6ceb-49dc-980c-ee86d492a204,13.67,0
40402767-8928-4622-9d23-c92fde2cdde6,13.72,1
bfe4c626-4837-465a-93df-1c13320e07e0,13.73,1
5e44b526-10b7-481b-82ff-be0ed75058df,13.77,0
53d11b37-cc38-43c4-a17e-809278cc76b1,13.8,1
fbcdb4e2-fe51-4685-87c1-8d0c3a062fcc,13.86,0
31d1cf63-c841-456a-806a-58b2b39749ac,13.87,0
f7eea643-4367-464d-8f2b-ffac03387ff7,13.88,1
b609c1d1-777c-460d-890b-a6a82457ab80,13.93,0
13f6ea8b-ccd3-4a14-a7b5-e8876ea8bd51,13.93,0
b3393c95-b141-43d5-9e2c-d5a9fcb43a7d,13.96,1
55089495-4caf-4897-a845-d0ca3ec20320,13.98,0
65009126-26c5-43fa-bc7d-8627aea9d2bb,14.01,1
7ee1a263-ac67-4d1d-857a-7b89b5177108,14.01,0
0566d26b-b2ed-43a5-9f9e-8f7c3d556f57,14.04,0
d5315052-8946-436e-b014-b8f12bc9283e,14.09,1
f1347949-31bc-46b5-a68f-cddec3bd5deb,14.17,0
6cf41e03-16b3-47f7-a348-501620b7fc9b,14.21,1
01b4c8e3-51ac-4834-995a-a138de76c403,14.23,0
48564509-fc09-44fd-b278-7235e75dcbb1,14.28,1
451554189.1772751546,14.29,1
1395006732.1772752460,14.3,1
b17e33ab-4849-4523-ad90-e5d8691dedca,14.35,1
1be28c70-88de-43cc-a503-494dda860db0,14.36,0
fab80d1b-6cb3-4141-903e-4e9cd4033089,14.42,1
fb35db0e-866e-4f61-adc9-fe5376fba4e7,14.47,0
c6c1f950-a24d-49b8-9797-a0930a6d910d,14.49,1
047012a3-cd6b-4a5f-b025-b93c200d6cab,14.53,1
f7257d27-48be-4d8f-bf98-57b3e0396a90,14.59,0
1165717709.1772751789,14.62,1
ff770739-233d-42fd-9f65-b0e49e65c112,14.64,0
1203288034.1772751766,14.65,1
b01f5777-4d1b-48d2-81b9-6e25bd3b48f6,14.74,0
065a721f-008f-47d0-9932-e2d0983a085c,14.82,1
75d9e3ec-5d4d-492e-9813-383c0a1c58d7,14.86,0
ff2b8563-ffc0-4161-8d75-0c34cf34c2fd,14.87,0
4b7607da-e21b-4b70-9af8-51f604c96764,14.88,1
6190e255-f789-445c-a8bb-afa748aa6857,14.89,0
9d41ce04-4a95-4a93-96a2-afc884e7d3f1,14.93,0
555b5826-1708-4332-966c-fc70e3f855ec,14.98,0
b6773566-973e-40e4-9fa8-7a040c4bdbf5,14.98,1
4f5b76ce-156b-4374-a8bb-51b8af56d841,15.05,0
1db1c0ea-5532-4cfc-ae52-f078dd7e7552,15.06,1
2d214a34-ae98-4cf3-87a4-08bd2221a8b7,15.08,1
788259100.1772751815,15.1,1
dbd74523-9484-4b00-b531-62638cb5be51,15.12,0
a4f640b2-754d-4e42-ab08-b696750f2193,15.13,1
c965a187-3a5c-4988-a52d-bcb0c4c5f8d4,15.14,0
14e12056-6bb3-4749-a8cd-f4b9f5138178,15.15,0
d57815d7-d0a1-44b6-bdf4-354be04b0255,15.25,1
468085220.1772752361,15.28,1
817b9976-0dda-4264-b607-1b38e3239009,15.29,0
42914caf-ad08-4815-aa92-b120f03f3c51,15.34,0
9b012cfb-6e0d-40b9-87b9-74ab89f3f705,15.35,0
5d191cc5-b52a-4a12-972b-17e3f4290791,15.4,0
1619673412.1772752336,15.44,0
1e6a22ca-c213-46d1-ae72-d62a718f23af,15.48,0
f973cab0-7da2-45d8-96a9-c1eb6af21e83,15.55,0
a062b512-b645-488e-b997-deabfeb810f5,15.55,0
99582556-a644-4c2b-a633-c3fa7e14f6fa,15.61,0
1795664824.1772752310,15.74,1
244d1570-dc17-4584-bd4f-d6f499ddeb70,15.79,1
1077034423.1772748461,15.82,0
3976fa4a-b711-48b7-a10c-68d26418a9d9,15.82,0
a7942c91-0881-410b-8396-4a5e0b4aca36,15.83,0
8081be99-d342-4651-b5a7-6328b402c627,15.84,0
1598197597.1772752151,15.87,0
967642231.1772751960,15.9,1
67dca27e-1b7c-4d50-bdf2-d7a7501aaace,15.94,0
0b373b18-9720-42c7-afab-30a46c52eda5,15.96,0
12081fc1-1502-4f0a-a5b2-4866fffe02df,15.97,1
cab8f151-f807-48e0-86f4-f850eeba5dc9,15.98,0
b45bc2e7-5c96-4e59-84cb-e6a228154a3f,15.98,0
768873ac-98ad-400e-ae15-bf4b0cbd8663,16.04,0
1827687020.1772750074,16.05,1
2067795127.1772751841,16.05,1
43b15b5e-1457-45f8-9963-287ec20c8db8,16.07,0
4453fbf8-c11f-4c8a-9eb4-922ec2307d4d,16.13,0
d4017123-10b6-4da1-9686-aa382ff81263,16.17,0
1472b0bc-5d8f-4dd7-97e0-659e49593c5c,16.2,1
1d3c229f-0bf1-4ac2-aee6-7b6878301b68,16.21,1
be363efa-5fe2-48fa-be0b-283c341497ca,16.22,1
22f75ce8-9d05-494f-9f54-d2bdacdb393b,16.24,1
1243618487.1772751064,16.28,1
1725664874.1772750616,16.29,1
ea6ece7f-09bb-452e-a540-34bcf834cea4,16.36,0
dc1ef8fd-2c35-4671-ad38-5ae53230d1c5,16.41,0
50664015.1772751419,16.42,1
874deda3-b1d7-4c58-b486-f959a9ff6bf9,16.42,0
1f7b4e07-2101-4b2d-ade2-a2b22f01d317,16.43,0
0931d9c8-13a4-4411-8140-4e74fc81b566,16.43,0
d9f32acf-0b98-484c-8083-d51af189bd8f,16.44,1
c7546f85-a0d7-4ab4-9e42-86da8be9ab53,16.45,0
b16b4a9c-f305-4584-b55f-b62869efb895,16.46,0
7673cba1-2c29-4226-8732-be90673b71e3,16.49,1
f1588509-2480-4cfb-952d-60ebd5f63235,16.5,1
1183226910.1772750921,16.52,1
a0c2d7c9-0d53-4fc8-a40a-8e7acc6fef38,16.52,1
cf9ce264-1c84-4780-8404-02296919a032,16.54,0
422af446-85c1-4f33-9fee-b759d15f645a,16.54,1
4a3a6ba0-0ed8-4063-abb7-81c7744f0d9d,16.59,0
4e30e30c-2b66-4aa7-9379-fc508c814434,16.64,0
16bdf8f2-3f37-44a0-bde4-7e26598612f3,16.68,0
e805b495-9736-4e42-a95c-6bf0852b2842,16.69,1
6a1fdda8-bb06-479e-a89b-fc86da63855b,16.69,1
d9abbdfd-3383-4e05-b219-900127109616,16.75,0
cbe04024-d827-480a-a2cf-b535fc4e5b93,16.76,0
325e931c-68a6-454a-ac51-05c15446a56e,16.76,0
1797190915.1772752103,16.81,0
a4d70448-ecaf-4793-9b64-707749625ddd,16.88,0
f66b8c90-2e6f-4a8e-b261-febaa7f31fbe,16.93,0
68cd5993-daaf-4449-9432-5ebb3ed21420,16.93,0
879ee10d-2954-43b7-a7f4-d1e0d22cc215,16.94,0
ef4bc94b-f668-442e-94f0-0a8606d1d970,16.95,0
2ba08ee3-8bfd-4376-8741-6cf5223d8aa2,16.99,0
09ebe750-4bf5-4953-bf67-129c5c24c69e,17.02,0
27371702-ccff-4b59-938f-f0532dc24541,17.02,0
55f53d7e-a1a0-4f9e-8697-1e2e67aa7cd1,17.04,1
cac433af-24a7-4528-b82e-44f2ff13761c,17.1,0
eb147091-34dd-48f9-9460-87c74e83f06b,17.11,0
30ec820b-67c4-4aaa-af49-829a1f986df9,17.17,0
46e63013-3004-45da-ade6-c0c08cfe11f6,17.2,1
11d8e05e-969e-42d6-af1b-89613a7f1d18,17.3,0
104be38f-9362-449e-93bf-d804dfb6ec43,17.31,0
966949fd-aaed-49f3-88a4-d26b07494f88,17.34,0
7bf08d9a-8880-4d79-a7ab-efcc29c80269,17.35,0
c9c76fc1-f5d2-441e-9383-ee1e6bd6d2ad,17.36,1
f710a465-d212-4abc-8d7e-7dc840ed6d67,17.37,0
0528eb01-07b3-4a4a-aca0-65ab05b26a29,17.41,0
1645155b-e213-44de-a9ed-ab63a4a00e48,17.47,0
3cec7d81-2133-4c99-9359-06c3dfbf89e9,17.5,0
9fdf3f93-040a-4c27-94e9-83f3e638d420,17.52,1
ff40c4c0-5391-428c-a120-58fddf4c208c,17.53,0
4fff0996-b4cd-4a93-9681-fc6da1d1435f,17.53,0
01472725-51bc-41cd-b564-bc09870110ad,17.63,1
7f4236d3-737a-4ad2-94f5-67498ff657f9,17.63,0
4af6c70f-3073-45db-b812-3cb54328fd9e,17.63,1
8b468d6b-3848-442c-97d3-0c45e4db4fb8,17.64,1
237d8448-d4fc-4d57-b967-400d45798471,17.66,0
1811ed6e-cefb-4af6-9078-afbb4791ff2d,17.66,1
c7b616ec-c433-4309-8267-e8545f600836,17.74,0
c53cffd4-f8a6-47b1-99ba-c9080790e12c,17.75,0
ee4bf813-683f-4642-a91a-8ebf1c948165,17.78,1
8640e6e2-bfbc-416a-9ef6-c9cf5f0b6d45,17.8,1
cd93ad02-6872-491e-882a-a04a78d4ec57,17.84,0
d71c4bcc-63c6-4abd-b118-6af3fd980c76,17.85,1
9efcbf72-eaaf-450c-b36f-5ecb9a8c331f,17.9,1
1bad6458-a841-413e-ba51-f75d59428a65,17.91,0
2073821618.1770977671,26.23,1
2073821618.1770977671,26.39,1
2073821618.1770977671,33.72,1
2073821618.1770977671,44.27,1
2073821618.1770977671,80.06,1
1309390306.1773174442,502.42,1
2073821618.1770977671,2223.42,1